label	expression	expression_SEM	expression_log2	autonomous_activity
chr17-34894444-34894608_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-34930779-34930943_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-34930779-34930943_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-35235830-35235994_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-35235830-35235994_CPPP_WT	0.09897693833456027	0.039105917984347455	-3.1979052302568145	False
chr17-35507350-35507514_CPCN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-35507350-35507514_CPCN_WT	0.0	0.0	-6.643856189774724	False
chr17-35822618-35822782_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-35822618-35822782_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-35841292-35841456_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr17-35841292-35841456_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr17-35919045-35919209_CBPE_MUT-shape	1.5303152870732324	0.19400783020666232	0.623225686336331	True
chr17-35919045-35919209_CBPE_WT	3.274384803945745	0.3011722370724223	1.7156231655510246	True
chr17-43699309-43699473_CPPE_MUT-allCrxSites	0.08514430988920267	0.030632946538304357	-3.3937388111534856	False
chr17-43699309-43699473_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-45694898-45695062_UPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-45694898-45695062_UPRE_WT	0.0	0.0	-6.643856189774724	False
chr17-45700545-45700709_CPPE_MUT-allCrxSites	NaN	NaN	NaN	False
chr17-45700545-45700709_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-45734830-45734994_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-45734830-45734994_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-46153482-46153646_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-46153482-46153646_CPPP_WT	0.09293536526869202	0.03973954685111858	-3.280189364043991	False
chr17-46328061-46328225_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr17-46328061-46328225_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr17-46556600-46556764_UPCP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-46556600-46556764_UPCP_WT	0.0	0.0	-6.643856189774724	False
chr17-46904065-46904229_CPPE_MUT-allCrxSites	0.07841491177070932	0.029442436572165068	-3.4995664793957624	False
chr17-46904065-46904229_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-47267076-47267240_CSPE_MUT-shape	0.1326762127142379	0.018868883656135253	-2.809183269252487	False
chr17-47267076-47267240_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr17-47386819-47386983_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-47386819-47386983_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-47400578-47400742_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-47400578-47400742_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-47400578-47400742_CPPE_scrambled	0.0	0.0	-6.643856189774724	False
chr17-48065172-48065336_CPPP_MUT-allCrxSites	0.7625069838658977	0.66385182892266	-0.37238011909604285	False
chr17-48065172-48065336_CPPP_WT	48.85025007628821	4.746165584151579	5.61058934250599	True
chr17-48336987-48337151_CSPN_MUT-shape	0.0	0.0	-6.643856189774724	False
chr17-48336987-48337151_CSPN_WT	0.0	0.0	-6.643856189774724	False
chr17-48467615-48467779_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-48467615-48467779_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr17-48467615-48467779_CPPN_scrambled	0.0	0.0	-6.643856189774724	False
chr17-48838467-48838631_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-48838467-48838631_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-48970157-48970321_CPPN_MUT-allCrxSites	0.08528900720725592	0.0127146871965875	-3.3915463991686225	False
chr17-48970157-48970321_CPPN_WT	0.0655306137157272	0.01203425573374867	-3.7267946803830614	False
chr17-48975119-48975283_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-48975119-48975283_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr17-50678646-50678810_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-50678646-50678810_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr17-5078628-5078792_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-5078628-5078792_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-51812413-51812577_UPCP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-51812413-51812577_UPCP_WT	0.0	0.0	-6.643856189774724	False
chr17-5492205-5492369_UPPP_MUT-allCrxSites	1.847838990259896	0.4298352382508175	0.8936254758761538	True
chr17-5492205-5492369_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-55956343-55956507_UPPP_MUT-allCrxSites	0.047825097719870764	0.0077034029985076765	-4.112160390869959	False
chr17-55956343-55956507_UPPP_WT	NaN	NaN	NaN	False
chr17-56075074-56075238_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-56075074-56075238_CPPP_WT	0.29310290064640265	0.0973781508904512	-1.7221204363376814	False
chr17-56218298-56218462_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-56218298-56218462_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-56234255-56234419_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-56234255-56234419_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr17-56292876-56293040_CPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-56292876-56293040_CPCE_WT	0.0	0.0	-6.643856189774724	False
chr17-56613248-56613412_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr17-56613248-56613412_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr17-56673294-56673458_CPPP_MUT-allCrxSites	0.4008369183795349	0.08390523911807972	-1.283362264813767	False
chr17-56673294-56673458_CPPP_WT	1.1020979686783237	0.369492161685432	0.15328388581382327	True
chr17-56673294-56673458_CPPP_scrambled	0.0	0.0	-6.643856189774724	False
chr17-57060276-57060440_UPPP_MUT-allCrxSites	0.3513274088691252	0.12500822174173706	-1.468621398822372	False
chr17-57060276-57060440_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-57265161-57265325_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-57265161-57265325_UPPE_WT	0.057044377872285126	0.018813912901080924	-3.89873983237795	False
chr17-63898591-63898755_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-63898591-63898755_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr17-66075877-66076041_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-66075877-66076041_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-66075877-66076041_CPPP_scrambled	NaN	NaN	NaN	False
chr17-66235611-66235775_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-66235611-66235775_CPPE_WT	11.331048659830588	0.7478941252010298	3.5034821413746804	True
chr17-66358507-66358671_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-66358507-66358671_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr17-66394581-66394745_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-66394581-66394745_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-66469650-66469814_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-66469650-66469814_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-68004092-68004256_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-68004092-68004256_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-69076411-69076575_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-69076411-69076575_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-71947464-71947628_CPPE_MUT-allCrxSites	6.245875098518492	1.294285145596525	2.645211708849422	True
chr17-71947464-71947628_CPPE_WT	16.12175962002593	2.2328849309172663	4.011831908249349	True
chr17-7198142-7198306_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-7198142-7198306_CPPE_WT	0.7625528612704631	0.10838024254421684	-0.3722944433155439	False
chr17-7258891-7259055_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-7258891-7259055_CPPE_WT	5.725344148952839	0.962526707522399	2.5198800576606306	True
chr17-74034741-74034905_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-74034741-74034905_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr17-74221859-74222023_CPPE_MUT-allCrxSites	0.041923285162172	0.0023055546290389004	-4.2674745249038075	False
chr17-74221859-74222023_CPPE_WT	0.4258882469787895	0.11214406366761744	-1.1979697906081834	False
chr17-79354676-79354840_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-79354676-79354840_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-80128036-80128200_UPPQ_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-80128036-80128200_UPPQ_WT	0.0	0.0	-6.643856189774724	False
chr17-80207364-80207528_CSPP_MUT-shape	0.0	0.0	-6.643856189774724	False
chr17-80207364-80207528_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr17-80307519-80307683_UPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-80307519-80307683_UPPN_WT	0.0	0.0	-6.643856189774724	False
chr17-80832549-80832713_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-80832549-80832713_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-8120924-8121088_CPPN_MUT-allCrxSites	0.06683690011966076	0.010640499815801415	-3.702056873168521	False
chr17-8120924-8121088_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr17-83514296-83514460_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-83514296-83514460_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-84146065-84146229_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-84146065-84146229_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-84732837-84733001_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-84732837-84733001_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr17-84777481-84777645_CBPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr17-84777481-84777645_CBPE_WT	0.0	0.0	-6.643856189774724	False
chr17-84896284-84896448_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-84896284-84896448_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-85563180-85563344_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-85563180-85563344_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr17-86488844-86489008_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-86488844-86489008_CPPE_WT	0.11175999758337164	0.023719439148787	-3.037887859567118	False
chr17-87055278-87055442_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-87055278-87055442_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-87237489-87237653_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-87237489-87237653_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr17-87265760-87265924_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-87265760-87265924_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr17-90088239-90088403_UPCP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr17-90088239-90088403_UPCP_WT	0.0	0.0	-6.643856189774724	False
chr18-12146880-12147044_CPPE_MUT-allCrxSites	0.7756116865960094	0.2635025191516779	-0.3481117038438415	False
chr18-12146880-12147044_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-12222693-12222857_UPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-12222693-12222857_UPRE_WT	0.0	0.0	-6.643856189774724	False
chr18-13972606-13972770_CPPP_MUT-allCrxSites	0.7415920075258823	0.19474633060582053	-0.411978369752708	False
chr18-13972606-13972770_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr18-13979626-13979790_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-13979626-13979790_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-14952647-14952811_CSPE_MUT-shape	0.272271462912346	0.06262627094655643	-1.824844812348033	False
chr18-14952647-14952811_CSPE_WT	3.295814398711737	1.1808373255178364	1.7250057283886255	True
chr18-16217600-16217764_CPCN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-16217600-16217764_CPCN_WT	0.0	0.0	-6.643856189774724	False
chr18-16899486-16899650_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-16899486-16899650_CPPN_WT	8.524863357209583	1.0162781624802288	3.0933680559531713	True
chr18-23675775-23675939_UPCN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-23675775-23675939_UPCN_WT	0.0	0.0	-6.643856189774724	False
chr18-23811935-23812099_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-23811935-23812099_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-23836200-23836364_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr18-23836200-23836364_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr18-23955020-23955184_UPPP_MUT-allCrxSites	0.07685031618935588	0.021343290360296627	-3.5253250885191334	False
chr18-23955020-23955184_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr18-24121837-24122001_CPPP_scrambled	0.0	0.0	-6.643856189774724	False
chr18-24713939-24714103_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-24713939-24714103_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-24777217-24777381_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-24777217-24777381_UPCE_WT	2.479836675610251	0.42665112424543533	1.3160511097571586	True
chr18-25168374-25168538_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-25168374-25168538_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr18-25640100-25640264_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-25640100-25640264_UPPE_WT	1.4297796003675154	0.3875273703899543	0.5258479826448531	True
chr18-29769881-29770045_UPCE_MUT-allCrxSites	1.2184562300298043	0.2869203691377033	0.2968464553037501	True
chr18-29769881-29770045_UPCE_WT	0.8365607261249441	0.03415095089966764	-0.24031453457860466	False
chr18-29884635-29884799_CPPE_MUT-allCrxSites	0.1590463466211436	0.062349691201807625	-2.5645092574109536	False
chr18-29884635-29884799_CPPE_WT	29.605640762671822	1.986220075643588	4.888287395442983	True
chr18-31609916-31610080_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-31609916-31610080_UPPP_WT	0.07317055832245213	0.02689819296411126	-3.587783272938011	False
chr18-32378577-32378741_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-32378577-32378741_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr18-33456757-33456921_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-33456757-33456921_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-34759863-34760027_UPPP_MUT-allCrxSites	0.5285183496624567	0.3259111829990873	-0.8929325903852916	False
chr18-34759863-34760027_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr18-35042796-35042960_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-35042796-35042960_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-35043951-35044115_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-35043951-35044115_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr18-3507800-3507964_CPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-3507800-3507964_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr18-35702871-35703035_CPPP_MUT-allCrxSites	0.07622350010439627	0.043804085757433324	-3.53577506218335	False
chr18-35702871-35703035_CPPP_WT	0.0	0.0	-6.643856189774724	False
chr18-35854629-35854793_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-35854629-35854793_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr18-35957146-35957310_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-35957146-35957310_CPPE_WT	0.09003530513572668	0.02186997418747931	-3.3214188393364474	False
chr18-36286362-36286526_UPPP_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-36286362-36286526_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr18-37880339-37880503_CBPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr18-37880339-37880503_CBPE_WT	0.0	0.0	-6.643856189774724	False
chr18-38185085-38185249_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-38185085-38185249_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-38417353-38417517_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr18-38417353-38417517_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr18-39068133-39068297_CPPE_MUT-allCrxSites	0.13721540226699294	0.059631406646544614	-2.763999475043012	False
chr18-39068133-39068297_CPPE_WT	2.1334896728068986	0.4669508151602468	1.0999614663612467	True
chr18-39172542-39172706_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-39172542-39172706_CPPE_WT	70.85162681035455	10.242703935966023	6.14693268148796	True
chr18-39689729-39689893_CPPN_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-39689729-39689893_CPPN_WT	0.0	0.0	-6.643856189774724	False
chr18-42805965-42806129_CSPE_MUT-shape	0.0	0.0	-6.643856189774724	False
chr18-42805965-42806129_CSPE_WT	0.0	0.0	-6.643856189774724	False
chr18-42841141-42841305_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-42841141-42841305_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-42883764-42883928_UPCE_MUT-allCrxSites	0.0810558066220132	0.02308211643301527	-3.45710516908364	False
chr18-42883764-42883928_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr18-43418945-43419109_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-43418945-43419109_CPPE_WT	0.5641491974504557	0.17233976078068505	-0.8005024129468953	False
chr18-44558137-44558301_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-44558137-44558301_CPPE_WT	3.1856574667821818	0.2920241553564533	1.6761127782727376	True
chr18-44812834-44812998_CPPN_scrambled	0.15957367217584106	0.027813610621795614	-2.560015898864789	False
chr18-46209811-46209975_UPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-46209811-46209975_UPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-46964680-46964844_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-46964680-46964844_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-47338811-47338975_CSPN_MUT-shape	1.7752744078404719	0.25764991722512914	0.8361458425478933	True
chr18-47338811-47338975_CSPN_WT	0.545332798105581	0.3293198972154657	-0.8485754904813141	False
chr18-53941319-53941483_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-53941319-53941483_UPCE_WT	0.0	0.0	-6.643856189774724	False
chr18-55075552-55075716_CPCN_scrambled	0.0	0.0	-6.643856189774724	False
chr18-56580599-56580763_CPNE_MUT-allCrxSites	0.20347626237209734	0.026798365865625538	-2.2278524375099744	False
chr18-56580599-56580763_CPNE_WT	0.0	0.0	-6.643856189774724	False
chr18-56622481-56622645_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-56622481-56622645_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-56622481-56622645_CPPE_scrambled	0.0	0.0	-6.643856189774724	False
chr18-56670538-56670702_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-56670538-56670702_CPPE_WT	0.15029225873290905	0.027691698026789575	-2.6412233422415796	False
chr18-60706680-60706844_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-60706680-60706844_CPPE_WT	1.1071954397333437	0.2397336104644921	0.15988158982294795	True
chr18-60718198-60718362_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-60718198-60718362_UPCE_WT	0.06676379331675128	0.036450596999682346	-3.7034301850672797	False
chr18-60783044-60783208_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-60783044-60783208_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-61217365-61217529_CPRE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-61217365-61217529_CPRE_WT	0.30824465507478865	0.06098458686152596	-1.6517918106487102	False
chr18-61321082-61321246_CPPE_MUT-allCrxSites	0.09181438713336593	0.020781541746217082	-3.295986655483732	False
chr18-61321082-61321246_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-61675801-61675965_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-61675801-61675965_CPPE_WT	0.055229059798997976	0.0196770142798894	-3.9383413558740634	False
chr18-62079867-62080031_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-62079867-62080031_UPCE_WT	0.2293741052052547	0.036584999932150426	-2.0626610007201776	False
chr18-6240721-6240885_UPPP_MUT-allCrxSites	0.7822481760818537	0.5449342390457932	-0.3359756616565572	False
chr18-6240721-6240885_UPPP_WT	0.0	0.0	-6.643856189774724	False
chr18-62977753-62977917_CSPP_MUT-shape	0.8173561616965778	0.2512476580711388	-0.2734195779457811	False
chr18-62977753-62977917_CSPP_WT	0.0	0.0	-6.643856189774724	False
chr18-63625013-63625177_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-63625013-63625177_CPPE_WT	5.416694905035032	0.4554749274618085	2.4400738010028	True
chr18-65052023-65052187_CPRP_MUT-allCrxSites	0.09799117673925736	0.05075249798088675	-3.2110146509663693	False
chr18-65052023-65052187_CPRP_WT	0.0	0.0	-6.643856189774724	False
chr18-65151963-65152127_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-65151963-65152127_CPPE_WT	0.0	0.0	-6.643856189774724	False
chr18-65515808-65515972_CPPE_scrambled	0.09807118021440386	0.003225271878498362	-3.2099462499385356	False
chr18-65598706-65598870_CPPE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
chr18-65598706-65598870_CPPE_WT	0.04856563437751852	0.013616536633493484	-4.0938018332586985	False
chr18-65616622-65616786_UPCE_MUT-allCrxSites	0.0	0.0	-6.643856189774724	False
