label	total_occupancy	diversity	entropy
chr4-148984765-148984929_CPPE_WT	3.385453901749088	2.0	2.649132519271764
chr4-148984765-148984929_CPPE_MUT-allCrxSites	2.3897559402362467	1.0	1.0136064252669512
chr4-149345186-149345350_CPNE_WT	4.015873702847317	2.0	2.0157522307415032
chr4-149345186-149345350_CPNE_MUT-allCrxSites	1.0752739371767461	1.0	0.14467720888897007
chr4-149569926-149570090_CPPE_WT	3.3784572810686937	3.0	3.3824614340947434
chr4-149569926-149570090_CPPE_MUT-allCrxSites	2.3857244399757676	2.0	1.7912302866609937
chr10-39731310-39731474_CPPP_WT	2.8956347717119995	2.0	1.560045369277908
chr10-39731310-39731474_CPPP_MUT-allCrxSites	0.14418822883489715	0.0	0.012724198730974239
chr4-149738628-149738792_CPPE_WT	5.842204728307019	3.0	5.5405336258473
chr4-149738628-149738792_CPPE_MUT-allCrxSites	2.847104881049434	3.0	2.6243560685142437
chr4-149750636-149750800_CPRE_WT	5.94470052084512	2.0	1.933142773866959
chr4-149750636-149750800_CPRE_MUT-allCrxSites	1.4268689778059926	1.0	0.008259501966905494
chr4-149887019-149887183_CPPE_WT	3.643377806133043	3.0	3.1553476148508772
chr4-149887019-149887183_CPPE_MUT-allCrxSites	1.8115323227104385	2.0	1.1932487678550527
chr4-151282226-151282390_CPPN_WT	8.610860475446211	2.0	7.728655495407731
chr4-151282226-151282390_CPPN_MUT-allCrxSites	4.806653672131048	2.0	4.487202365765358
chr4-152010987-152011151_CPRP_WT	3.7087428955065556	2.0	1.660105849777656
chr4-152010987-152011151_CPRP_MUT-allCrxSites	1.7769094839481863	2.0	0.8183400492356206
chr4-152298087-152298251_CPNP_WT	2.9827125635791547	1.0	0.5864938976560287
chr4-152298087-152298251_CPNP_MUT-allCrxSites	1.1590700751240683	1.0	0.3135048026965819
chr4-152488220-152488384_CPPE_WT	6.4733690270803805	2.0	2.3998713539303487
chr4-152488220-152488384_CPPE_MUT-allCrxSites	1.8569351171866997	2.0	1.002398003046887
chr4-153686887-153687051_CPCE_WT	3.3119174588160707	1.0	0.3314519850572855
chr4-153686887-153687051_CPCE_MUT-allCrxSites	2.3177329719889825	1.0	0.22744514084781794
chr4-154582930-154583094_CPPN_WT	6.942740399237349	2.0	5.646192896169755
chr4-154582930-154583094_CPPN_MUT-allCrxSites	5.975833231326064	2.0	4.7884027240541025
chr4-155080333-155080497_CPPE_WT	3.597912480914326	2.0	1.833849265086934
chr4-155080333-155080497_CPPE_MUT-allCrxSites	2.5994868305036105	2.0	1.396598157172028
chr4-155495914-155496078_CPRE_WT	4.261806470594937	2.0	2.1375234530819456
chr4-155495914-155496078_CPRE_MUT-allCrxSites	2.384349526585873	2.0	1.417991658788239
chr4-155728228-155728392_CPPP_WT	4.6509847064357945	3.0	4.443408666863947
chr4-155728228-155728392_CPPP_MUT-allCrxSites	2.6570039492456554	3.0	2.403291495080608
chr5-8947455-8947619_CPPN_WT	8.337543253992884	3.0	6.467880178280589
chr5-8947455-8947619_CPPN_MUT-allCrxSites	2.2365591482257474	3.0	1.6967824047754283
chr10-40348751-40348915_CPPP_WT	4.392332347593511	2.0	3.0718542057488696
chr10-40348751-40348915_CPPP_MUT-allCrxSites	2.148103726043069	2.0	1.2518219883514907
chr5-19235215-19235379_CPPE_WT	4.9197143626220905	1.0	0.011635108421407483
chr5-19235215-19235379_CPPE_MUT-allCrxSites	2.934028806439073	1.0	0.009336401082044407
chr5-24275724-24275888_CPPE_WT	4.324515647341422	1.0	0.0417633264621183
chr5-24275724-24275888_CPPE_MUT-allCrxSites	1.3068585632639191	1.0	0.02246915875100751
chr5-24373919-24374083_CPPE_WT	4.273607499707603	1.0	0.1747622353398425
chr5-24373919-24374083_CPPE_MUT-allCrxSites	1.0024815394492235	1.0	0.07590917918139689
chr5-24577512-24577676_CPPP_WT	2.1805333713214803	1.0	0.20375055610297177
chr5-24577512-24577676_CPPP_MUT-allCrxSites	0.37023229921021455	0.0	0.058613911151720946
chr5-25513810-25513974_CPPE_WT	2.872424473737387	1.0	0.18093543452545158
chr5-25513810-25513974_CPPE_MUT-allCrxSites	0.825372638979533	1.0	0.037508964024136886
chr10-40467368-40467532_CPPE_WT	3.133919821579223	2.0	1.6511012483809568
chr10-40467368-40467532_CPPE_MUT-allCrxSites	2.224670691917411	2.0	1.1547235083231244
chr5-28123430-28123594_CPPN_WT	3.3204507625916126	2.0	1.9635512787636795
chr5-28123430-28123594_CPPN_MUT-allCrxSites	1.3243878079658329	1.0	0.5045633496655254
chr5-30147854-30148018_CPPE_WT	4.20910077599415	3.0	3.2274320642017678
chr5-30147854-30148018_CPPE_MUT-allCrxSites	2.251869399551706	3.0	1.680961928125925
chr5-30824147-30824311_CPPE_WT	2.9813459888806455	1.0	0.0017679046965141548
chr5-30824147-30824311_CPPE_MUT-allCrxSites	0.18792077585540864	0.0	0.00011288812380763117
chr5-31048499-31048663_CPPP_WT	3.4024846479395627	2.0	2.1399250096717957
chr5-31048499-31048663_CPPP_MUT-allCrxSites	1.4683900214270171	1.0	0.8599155356923739
chr5-31298508-31298672_CPPE_WT	2.601433267390135	1.0	0.7362844749662383
chr5-31298508-31298672_CPPE_MUT-allCrxSites	1.3902044951488612	1.0	0.47578365757572555
chr5-34573462-34573626_CPPP_WT	2.0054656883114497	2.0	1.0097298850665515
chr5-34573462-34573626_CPPP_MUT-allCrxSites	1.0066687068902944	1.0	0.01706402504564719
chr5-35073358-35073522_CPPE_WT	4.166533370515734	3.0	3.3647396585565046
chr5-35073358-35073522_CPPE_MUT-allCrxSites	2.3312862309495603	3.0	1.7817016986688137
chr5-35582740-35582904_CPPP_WT	3.097555170103382	1.0	0.3041955630890337
chr5-35582740-35582904_CPPP_MUT-allCrxSites	1.2872718169569954	1.0	0.21900755820379894
chr5-36989103-36989267_CPPP_WT	2.3426372654137033	2.0	1.6282442203392955
chr5-36989103-36989267_CPPP_MUT-allCrxSites	1.3257088678362536	1.0	0.4153410830252365
chr5-41691200-41691364_CPPE_WT	3.399226282720946	2.0	2.3944122193044595
chr5-41691200-41691364_CPPE_MUT-allCrxSites	2.3069607408440995	1.0	1.1309119158499505
chr5-44102052-44102216_CPPP_WT	4.435345004337278	2.0	2.9381090160156673
chr5-44102052-44102216_CPPP_MUT-allCrxSites	1.5422260125247897	1.0	0.7400377307350551
chr5-45791937-45792101_CPPE_WT	3.862140328280927	2.0	3.0849861081460346
chr5-45791937-45792101_CPPE_MUT-allCrxSites	2.6596047095487734	2.0	2.1630659011781908
chr5-65490303-65490467_CPPN_WT	5.390868568152882	2.0	2.7513517123674434
chr5-65490303-65490467_CPPN_MUT-allCrxSites	4.5109697075914355	2.0	2.494660146692083
chr5-67122355-67122519_CPPN_WT	6.863826797524345	3.0	5.676101889252562
chr5-67122355-67122519_CPPN_MUT-allCrxSites	1.9176971010663661	1.0	1.0497832448186624
chr5-72642673-72642837_CPRP_WT	7.004936157333159	3.0	6.7113473028550965
chr5-72642673-72642837_CPRP_MUT-allCrxSites	5.119024228986506	3.0	4.994662037737973
chr5-73212021-73212185_CPPP_WT	4.91567997066305	1.0	0.35928257554296283
chr5-73212021-73212185_CPPP_MUT-allCrxSites	0.32961103134874475	0.0	0.04684755214442186
chr5-73256427-73256591_CPPP_WT	4.499822492222061	3.0	3.947609922149534
chr5-73256427-73256591_CPPP_MUT-allCrxSites	2.5901085513865545	3.0	2.0548110928499823
chr5-88559269-88559433_CPNE_WT	2.309742355794217	1.0	0.1048344890214472
chr5-88559269-88559433_CPNE_MUT-allCrxSites	1.314921735669305	1.0	0.07269603683626391
chr5-89758580-89758744_CPRN_WT	4.447736838818701	1.0	1.000246688834116
chr5-89758580-89758744_CPRN_MUT-allCrxSites	0.8079576195679414	0.0	0.29638966470968264
chr5-91044641-91044805_CPPE_WT	3.9456623349252555	3.0	3.4743777258891715
chr5-91044641-91044805_CPPE_MUT-allCrxSites	1.967286983189808	2.0	1.141957518934901
chr5-92278206-92278370_CPPP_WT	2.7306867812057214	1.0	0.8735943628219456
chr5-92278206-92278370_CPPP_MUT-allCrxSites	0.7439028999306355	0.0	0.21436071908959478
chr5-92918205-92918369_CPPE_WT	3.714821503245371	2.0	1.978629696714143
chr5-92918205-92918369_CPPE_MUT-allCrxSites	1.423441670167313	1.0	0.662381342127479
chr1-44584098-44584262_CPPE_WT	4.1654277994408835	3.0	4.098258392395718
chr1-44584098-44584262_CPPE_MUT-allCrxSites	3.2073961570202676	3.0	3.0992308141072584
chr5-93268503-93268667_CPPP_WT	3.230432818364088	2.0	1.3272513674715056
chr5-93268503-93268667_CPPP_MUT-allCrxSites	1.2783739076846454	2.0	0.5296090319528656
chr5-96912050-96912214_CPPE_WT	4.551969129768716	1.0	1.984398717883941
chr5-96912050-96912214_CPPE_MUT-allCrxSites	2.57248529653502	1.0	1.3794331381320553
chr5-98168587-98168751_CPPP_WT	2.873095526334909	1.0	0.01232745593324457
chr5-98168587-98168751_CPPP_MUT-allCrxSites	0.014283122681291982	0.0	4.0428516238051276e-05
chr5-100197342-100197506_CPPE_WT	2.956899577815061	2.0	1.7993066759947602
chr5-100197342-100197506_CPPE_MUT-allCrxSites	2.091524569592435	2.0	1.3907139148323893
chr5-100346513-100346677_CPPE_WT	3.8532085121834094	2.0	1.9501302402340461
chr5-100346513-100346677_CPPE_MUT-allCrxSites	1.774963581396333	2.0	0.8366656660745267
chr5-101789573-101789737_CPPE_WT	5.151866578084512	2.0	3.563832518672266
chr5-101789573-101789737_CPPE_MUT-allCrxSites	2.284986983247903	2.0	1.6760383148849303
chr5-102768806-102768970_CPPP_WT	1.5516941857117301	1.0	0.3710831816050709
chr5-102768806-102768970_CPPP_MUT-allCrxSites	0.5722302868532222	0.0	0.13981838971287924
chr5-103785466-103785630_CPPE_WT	3.4864652938709004	1.0	0.096626674213517
chr5-103785466-103785630_CPPE_MUT-allCrxSites	0.7036070306577187	1.0	0.004287424827943335
chr10-43759988-43760152_CPPE_WT	3.4379565793784748	1.0	0.5016255796847469
chr10-43759988-43760152_CPPE_MUT-allCrxSites	0.46349308482625695	0.0	0.015382716703875823
chr10-43845720-43845884_CPPE_WT	4.4375746401269005	2.0	1.482411154697694
chr10-43845720-43845884_CPPE_MUT-allCrxSites	1.6813085173813458	2.0	1.08796722731044
chr5-108268850-108269014_CPPP_WT	1.7203839837240917	1.0	0.007449086025869774
chr5-108268850-108269014_CPPP_MUT-allCrxSites	0.744742765537832	1.0	0.003098555733438385
chr5-108389888-108390052_CPPP_WT	4.925025972307225	3.0	4.23857556954354
chr5-108389888-108390052_CPPP_MUT-allCrxSites	2.7197084290603577	3.0	2.1653622821198684
chr10-44464737-44464901_CPPE_WT	5.604071188488983	3.0	5.816423805544773
chr10-44464737-44464901_CPPE_MUT-allCrxSites	2.305617835940394	2.0	1.8820333705448304
chr5-110839742-110839906_CPPP_WT	2.2478833451128857	1.0	0.826854551096371
chr5-110839742-110839906_CPPP_MUT-allCrxSites	1.222108072867993	1.0	0.531152424068423
chr5-113396451-113396615_CPPE_WT	6.201940573357405	3.0	5.165516893795593
chr5-113396451-113396615_CPPE_MUT-allCrxSites	1.9712388727638228	3.0	1.3624648877723409
chr5-114087967-114088131_CPPE_WT	3.779913403184739	3.0	3.5562555569517134
chr5-114087967-114088131_CPPE_MUT-allCrxSites	2.826210854505688	3.0	2.43669240585538
chr5-114539899-114540063_CPPE_WT	4.724720916350866	3.0	4.6831981966292595
chr5-114539899-114540063_CPPE_MUT-allCrxSites	2.273454173891068	2.0	1.5277627106364051
chr5-114734679-114734843_CPPE_WT	3.9421752511338584	2.0	1.8057975511775077
chr5-114734679-114734843_CPPE_MUT-allCrxSites	1.8312444210106933	1.0	0.7593666017743183
chr10-44531664-44531828_CPPE_WT	3.4400904152604928	1.0	0.05376585187495828
chr10-44531664-44531828_CPPE_MUT-allCrxSites	1.546827389410847	1.0	0.007261355440812315
chr5-115326905-115327069_CPPP_WT	2.6804519409559697	2.0	1.4083361173517648
chr5-115326905-115327069_CPPP_MUT-allCrxSites	0.9390933852443636	1.0	0.021918044516551462
chr5-115401304-115401468_CPRE_WT	3.0997573853638354	1.0	0.8295084826501532
chr5-115401304-115401468_CPRE_MUT-allCrxSites	1.754311995680342	1.0	0.03581532152113305
chr5-115434853-115435017_CPPP_WT	5.687657120610724	3.0	5.9416527301133755
chr5-115434853-115435017_CPPP_MUT-allCrxSites	3.58186818417002	2.0	3.1072467446403484
chr5-115452932-115453096_CPPE_WT	6.7735858775978945	2.0	4.633092628379275
chr5-115452932-115453096_CPPE_MUT-allCrxSites	3.742913238013041	2.0	2.44201379370315
chr5-115506324-115506488_CPPE_WT	3.808950242011154	1.0	0.5549545630684376
chr5-115506324-115506488_CPPE_MUT-allCrxSites	1.0102456418613186	1.0	0.2164755625784469
chr5-115730546-115730710_CPPP_WT	3.9848170913644334	2.0	2.206952917310695
chr5-115730546-115730710_CPPP_MUT-allCrxSites	2.031168564074998	2.0	1.2415336331483782
chr5-116014008-116014172_CPPE_WT	4.947066119900779	2.0	3.052274595949143
chr5-116014008-116014172_CPPE_MUT-allCrxSites	2.314873624629251	2.0	1.7353810532880334
chr10-52310530-52310694_CPPE_WT	5.771131328414507	2.0	2.858615531231998
chr10-52310530-52310694_CPPE_MUT-allCrxSites	2.4484602895635854	2.0	1.2289039520789249
chr5-118732174-118732338_CPPE_WT	4.663557557376229	3.0	4.457382779027427
chr5-118732174-118732338_CPPE_MUT-allCrxSites	3.68910146611622	3.0	3.0706985143296697
chr5-122314465-122314629_CPPE_WT	7.444744663930131	3.0	7.130806564670706
chr5-122314465-122314629_CPPE_MUT-allCrxSites	4.560342785819434	3.0	4.449066163640206
chr5-122821440-122821604_CPPP_WT	6.36987181561149	3.0	6.183018944725596
chr5-122821440-122821604_CPPP_MUT-allCrxSites	4.436557198944817	2.0	2.9343876515182896
chr5-123310319-123310483_CPPP_WT	2.307765041028065	1.0	0.1162026125119028
chr5-123310319-123310483_CPPP_MUT-allCrxSites	1.2927383752748687	1.0	0.054365302689070166
chr5-123747778-123747942_CPRP_WT	4.131758952951015	1.0	0.3213624056150265
chr5-123747778-123747942_CPRP_MUT-allCrxSites	1.177171642762925	1.0	0.12130651357926497
chr5-124240940-124241104_CPPE_WT	2.0307901433604014	1.0	0.04878619796587844
chr5-124240940-124241104_CPPE_MUT-allCrxSites	0.017873840618177445	0.0	0.00011623138763235916
chr5-125304516-125304680_CPPE_WT	2.421451969572932	1.0	0.7254890703319065
chr5-125304516-125304680_CPPE_MUT-allCrxSites	0.0983575962464856	0.0	0.00499801612935037
chr5-129787209-129787373_CPPP_WT	2.685220354657292	1.0	0.6879495379185441
chr5-129787209-129787373_CPPP_MUT-allCrxSites	0.7099231653728832	0.0	0.20708543199340426
chr5-129937040-129937204_CPRE_WT	4.543226373102924	2.0	1.8403448919663872
chr5-129937040-129937204_CPRE_MUT-allCrxSites	1.5412350212669645	2.0	0.6853869321135299
chr5-130144704-130144868_CPPP_WT	2.8006256500065567	2.0	2.1267328706962068
chr5-130144704-130144868_CPPP_MUT-allCrxSites	1.7240715301125027	1.0	0.6503190106068792
chr5-134313572-134313736_CPPP_WT	1.9444692773307353	2.0	0.9873062670888085
chr5-134313572-134313736_CPPP_MUT-allCrxSites	1.019464315464119	1.0	0.033086837571734806
chr5-135688713-135688877_CPPP_WT	1.6638746524433683	1.0	0.14680154887540775
chr5-135688713-135688877_CPPP_MUT-allCrxSites	0.26174303975907337	0.0	0.029138322374534155
chr5-135778547-135778711_CPPP_WT	2.045614636851406	1.0	0.02508500904022169
chr5-135778547-135778711_CPPP_MUT-allCrxSites	0.8947667887895742	1.0	0.26202975904550424
chr5-136116588-136116752_CPPP_WT	3.905655324939082	3.0	4.513033238087595
chr5-136116588-136116752_CPPP_MUT-allCrxSites	3.024094543806746	2.0	3.212996456771126
chr5-136979569-136979733_CPPE_WT	7.85235572238463	3.0	8.710290678363819
chr5-136979569-136979733_CPPE_MUT-allCrxSites	6.853205345166813	3.0	6.916789952713774
chr5-137041580-137041744_CPPN_WT	6.067358282118782	2.0	4.199786699488506
chr5-137041580-137041744_CPPN_MUT-allCrxSites	2.4214895330881068	2.0	1.2893527976073635
chr5-137531533-137531697_CPPP_WT	3.529561696883571	1.0	0.1065666496685953
chr5-137531533-137531697_CPPP_MUT-allCrxSites	0.840303133499767	1.0	0.046380361327905247
chr5-138280392-138280556_CPPP_WT	3.829617317740794	1.0	0.044760151277948565
chr5-138280392-138280556_CPPP_MUT-allCrxSites	0.04506756319167766	0.0	0.00082610363825694
chr10-59628689-59628853_CPPE_WT	2.868091051172157	2.0	1.0901951361990845
chr10-59628689-59628853_CPPE_MUT-allCrxSites	0.8985461574548852	1.0	0.27553395035471967
chr5-139969222-139969386_CPPE_WT	3.5261019797739794	1.0	0.8546629120377964
chr5-139969222-139969386_CPPE_MUT-allCrxSites	0.24209458352703211	0.0	0.040777718719721544
chr5-139990356-139990520_CPPE_WT	2.971460352311575	1.0	0.12505512027961443
chr5-139990356-139990520_CPPE_MUT-allCrxSites	1.0559013416852459	1.0	0.069513295952997
chr5-140441460-140441624_CPPE_WT	6.194167734114144	4.0	7.327002127355848
chr5-140441460-140441624_CPPE_MUT-allCrxSites	4.099433890760058	4.0	4.2692262163452925
chr5-140649526-140649690_CPPE_WT	4.1942059346209035	1.0	0.9403057328954642
chr5-140649526-140649690_CPPE_MUT-allCrxSites	3.279741491222909	1.0	0.8270451922242983
chr5-141744326-141744490_CPPE_WT	4.724891119981668	2.0	1.804824293571064
chr5-141744326-141744490_CPPE_MUT-allCrxSites	1.0806022083076856	1.0	0.47016390877864983
chr5-143011136-143011300_CPPE_WT	2.5446898449801303	1.0	0.27707592166180495
chr5-143011136-143011300_CPPE_MUT-allCrxSites	1.5776677461542128	1.0	0.2097406717449157
chr5-143706579-143706743_CPPN_WT	3.8139954507388794	2.0	1.9259550907700942
chr5-143706579-143706743_CPPN_MUT-allCrxSites	1.826901558114773	2.0	0.8742506887613081
chr5-146235561-146235725_CPPE_WT	6.495002626342463	2.0	4.795317382543804
chr5-146235561-146235725_CPPE_MUT-allCrxSites	4.076524520530767	2.0	3.0213620238830754
chr5-146713245-146713409_CPPE_WT	2.097349810394121	1.0	0.2750563731657206
chr5-146713245-146713409_CPPE_MUT-allCrxSites	0.13450103538829056	0.0	0.003321172620432193
chr5-147052219-147052383_CPPE_WT	3.2852554222797683	1.0	0.5392290097512847
chr5-147052219-147052383_CPPE_MUT-allCrxSites	1.5251885980015156	1.0	0.33974855273816595
chr5-148699898-148700062_CPPE_WT	3.8165458164030586	2.0	2.1570053495984607
chr5-148699898-148700062_CPPE_MUT-allCrxSites	0.5115939176569344	0.0	0.059214342919785695
chr10-59952057-59952221_CPNP_WT	2.274908140765444	2.0	1.4099817533995929
chr10-59952057-59952221_CPNP_MUT-allCrxSites	2.1265091386585726	1.0	0.6151755717616286
chr5-149184204-149184368_CPNP_WT	3.859811394856591	2.0	2.4809896265915397
chr5-149184204-149184368_CPNP_MUT-allCrxSites	1.823815385811725	2.0	1.0311544913908777
chr5-150901800-150901964_CPPN_WT	2.912722317890187	1.0	0.5122133529570517
chr5-150901800-150901964_CPPN_MUT-allCrxSites	1.04256648118624	1.0	0.33129193764812936
chr6-3993884-3994048_CPPP_WT	5.374704794914326	2.0	3.6271775599110643
chr6-3993884-3994048_CPPP_MUT-allCrxSites	2.743798679844618	2.0	2.1334207256402227
chr6-6173970-6174134_CPCE_WT	4.614797957714512	2.0	3.004267635684059
chr6-6173970-6174134_CPCE_MUT-allCrxSites	2.6495107462479224	1.0	0.7533955762395631
chr10-60002630-60002794_CPNP_WT	1.9754427826691565	2.0	0.9644698232511459
chr10-60002630-60002794_CPNP_MUT-allCrxSites	0.9778047446058382	1.0	0.168988978714947
chr6-13797503-13797667_CPPN_WT	5.680172270199961	2.0	2.820053058613153
chr6-13797503-13797667_CPPN_MUT-allCrxSites	2.1073961892245308	2.0	1.3378877975498287
chr6-28421588-28421752_CPPP_WT	2.9972358215020356	1.0	1.6621743750346205
chr6-28421588-28421752_CPPP_MUT-allCrxSites	1.0390630567280201	0.0	0.49906025774187474
chr6-29215356-29215520_CPPP_WT	2.1636462689234883	1.0	0.0962553850346225
chr6-29215356-29215520_CPPP_MUT-allCrxSites	0.11810259004501487	0.0	0.0019849913312999694
chr6-29847831-29847995_CPPE_WT	4.361725952390548	3.0	3.943491590081988
chr6-29847831-29847995_CPPE_MUT-allCrxSites	2.132972551839396	2.0	1.6229190357189789
chr6-30021768-30021932_CPPE_WT	4.255983479495966	2.0	1.8916291419448241
chr6-30021768-30021932_CPPE_MUT-allCrxSites	1.113342373578182	1.0	0.44521505631639724
chr6-30179905-30180069_CPNP_WT	2.233752016020083	1.0	0.046130567206634214
chr6-30179905-30180069_CPNP_MUT-allCrxSites	0.2412414990253264	0.0	0.009093175958811447
chr6-31571562-31571726_CPPE_WT	5.59866640753112	1.0	1.859322722333324
chr6-31571562-31571726_CPPE_MUT-allCrxSites	0.4626913633252155	0.0	0.09966043087282889
chr1-45795401-45795565_CPPP_WT	0.9995108365597076	1.0	0.0009598624637117439
chr1-45795401-45795565_CPPP_MUT-allCrxSites	0.0016811281228735317	0.0	1.8119875527314232e-06
chr6-31587717-31587881_CPPE_WT	2.9699949131085592	2.0	1.605445300162241
chr6-31587717-31587881_CPPE_MUT-allCrxSites	2.085252905884812	2.0	1.1052400872627777
chr6-34072031-34072195_CPPN_WT	5.27813973485469	1.0	1.9240866086194226
chr6-34072031-34072195_CPPN_MUT-allCrxSites	2.6876542433621133	1.0	1.2792582432344672
chr6-38150701-38150865_CPPE_WT	2.1557050122966044	1.0	0.17232073072691323
chr6-38150701-38150865_CPPE_MUT-allCrxSites	0.09875488576756676	0.0	0.0061160744073169545
chr6-39808680-39808844_CPPE_WT	2.7402987457495813	1.0	0.0170628686469656
chr6-39808680-39808844_CPPE_MUT-allCrxSites	1.7297460652143986	1.0	0.013443465274524157
chr6-47239200-47239364_CPPE_WT	7.323637981875397	1.0	1.9320518235613193
chr6-47239200-47239364_CPPE_MUT-allCrxSites	3.479792213424764	1.0	1.322549405565457
chr6-47450850-47451014_CPNN_WT	4.264570624691893	2.0	1.9707380310081954
chr6-47450850-47451014_CPNN_MUT-allCrxSites	1.2701846221627275	2.0	0.5743635239316234
chr6-49051187-49051351_CPPN_WT	3.501997536083701	1.0	0.8274906392441066
chr6-49051187-49051351_CPPN_MUT-allCrxSites	0.5099611088205326	0.0	0.11759278718634066
chr6-51497803-51497967_CPPE_WT	4.811955541441588	2.0	3.662296434835324
chr6-51497803-51497967_CPPE_MUT-allCrxSites	2.9072767464826565	2.0	2.164955201238052
chr6-52698273-52698437_CPPE_WT	4.161279746431753	1.0	1.646753660677454
chr6-52698273-52698437_CPPE_MUT-allCrxSites	0.5080147084180503	1.0	0.0021360966910187835
